actual,predicted,residual,date,cis_code
0.5956028303916334,0.5859026,0.009700258713471799,2021-01-03,J06000179
0.5788848505503809,0.55206096,0.02682388882705322,2021-01-04,J06000179
0.5433848214978863,0.60107374,-0.05768892041495555,2021-01-06,J06000179
0.525937772481604,0.50112104,0.024816728322668458,2021-01-08,J06000179
0.5288312472305993,0.5030587,0.02577257527930532,2021-01-10,J06000179
0.5302707874327586,0.5223645,0.007906290248005154,2021-01-11,J06000179
0.5331356316609706,0.5462194,-0.013083776851144924,2021-01-13,J06000179
0.527346661745355,0.5382859,-0.010939249337866386,2021-01-15,J06000179
0.5125481935768887,0.5308575,-0.01830930983726531,2021-01-17,J06000179
0.5049554655342444,0.5040915,0.0008639642982825047,2021-01-18,J06000179
0.4893597882911955,0.49417293,-0.004813142426272787,2021-01-20,J06000179
0.4687501876462041,0.47906023,-0.010310044993108669,2021-01-22,J06000179
0.4424049255564893,0.4440388,-0.0016338827893053742,2021-01-24,J06000179
0.4286076892863313,0.4118491,0.01675857796774305,2021-01-25,J06000179
0.3996242370356533,0.406392,-0.006767771030524061,2021-01-27,J06000179
0.3721447056734754,0.37046948,0.0016752249205304603,2021-01-29,J06000179
0.3466033177217779,0.33842167,0.008181645139151539,2021-01-31,J06000179
0.3332463103535576,0.32407802,0.009168286919872315,2021-02-01,J06000179
0.3052328855788316,0.31250194,-0.007269051572123597,2021-02-03,J06000179
0.27548072755798,0.2889539,-0.013473172779239262,2021-02-05,J06000179
0.2437477131014361,0.25336865,-0.009620932805012278,2021-02-07,J06000179
0.2269671033639095,0.22423707,0.002730033876337773,2021-02-08,J06000179
0.1913257777286308,0.20625353,-0.014927750866339906,2021-02-10,J06000179
0.5561735691012957,0.5262387,0.029934889215431415,2020-12-30,J06000180
0.5673538440702679,0.55707884,0.010275005721879227,2021-01-03,J06000180
0.5685835075122412,0.56536597,0.0032175373775060745,2021-01-04,J06000180
0.571032438405001,0.56681055,0.004221890099489478,2021-01-06,J06000180
0.5801039527755978,0.5816558,-0.001551847566962028,2021-01-08,J06000180
0.5953948760083093,0.5966443,-0.001249406332694103,2021-01-10,J06000180
0.6028430748249544,0.6046157,-0.001772613499020248,2021-01-11,J06000180
0.6173668775211282,0.6217681,-0.004401239429860593,2021-01-13,J06000180
0.609642982024645,0.6351799,-0.025536895256544012,2021-01-15,J06000180
0.5784212035505454,0.62001675,-0.041595550123008085,2021-01-17,J06000180
0.5619261599180372,0.5744134,-0.012487258851799243,2021-01-18,J06000180
0.5269285497082657,0.54199225,-0.015063697396379028,2021-01-20,J06000180
0.5033598985626414,0.5085655,-0.005205586914806104,2021-01-22,J06000180
0.493283054335453,0.48379523,0.009487828715183222,2021-01-24,J06000180
0.4881555748561248,0.48399624,0.004159332571350038,2021-01-25,J06000180
0.4777153502082965,0.49528372,-0.017568372669205967,2021-01-27,J06000180
0.4561129063460403,0.49976975,-0.043656840911192374,2021-01-31,J06000180
0.4505453975920631,0.44936135,0.0011840434794379573,2021-02-01,J06000180
0.4391915730861865,0.4718242,-0.03263262587507143,2021-02-03,J06000180
0.4140023725960909,0.43483344,-0.020831064608270056,2021-02-05,J06000180
0.3723937594682116,0.39806882,-0.025675056001530194,2021-02-07,J06000180
0.3499923047403624,0.35140836,-0.0014160576482484255,2021-02-08,J06000180
0.3013932241691143,0.32238588,-0.020992653201720057,2021-02-10,J06000180
0.8074966502340479,0.66551423,0.14198241950589852,2020-12-30,J06000181
0.7718043107347614,0.69997954,0.07182476704884833,2021-01-03,J06000181
0.7565371434177266,0.6991162,0.057420973011385046,2021-01-04,J06000181
0.7242917752873476,0.736549,-0.012257244526190036,2021-01-06,J06000181
0.6942636755466263,0.67237526,0.021888413763026415,2021-01-08,J06000181
0.6671206508003534,0.6433071,0.023813560994750405,2021-01-10,J06000181
0.6528852833158253,0.6171833,0.03570195564095957,2021-01-11,J06000181
0.6229332897656602,0.62026614,0.002667150258366502,2021-01-13,J06000181
0.6082653658872863,0.59944016,0.008825208473803636,2021-01-15,J06000181
0.6104969455321945,0.59769535,0.012801594885221812,2021-01-17,J06000181
0.6116084500004911,0.6107404,0.0008680267979764844,2021-01-18,J06000181
0.6138229610361489,0.6302531,-0.016430115517195865,2021-01-20,J06000181
0.6000850640118145,0.6257672,-0.025682107371089558,2021-01-22,J06000181
0.5687892148125462,0.59990495,-0.031115739620894978,2021-01-24,J06000181
0.5522528292136395,0.5523964,-0.00014358745048403954,2021-01-25,J06000181
0.5171621122891378,0.5219861,-0.004824014610581462,2021-01-27,J06000181
0.498263248897325,0.52656186,-0.028298607372511442,2021-01-31,J06000181
0.4981866848495954,0.49871424,-0.0005275535556322763,2021-02-01,J06000181
0.4980335162486038,0.51204765,-0.014014132181266792,2021-02-03,J06000181
0.4730992805926236,0.5042212,-0.031121920350369592,2021-02-05,J06000181
0.4186598936944178,0.45823318,-0.039573283967477946,2021-02-07,J06000181
0.3886470443205705,0.3890295,-0.0003824585480818321,2021-02-08,J06000181
0.3215761648841063,0.35067952,-0.029103351908191077,2021-02-10,J06000181
0.5869388060992909,0.55786115,0.02907765678822527,2020-12-30,J06000182
0.5721992219844588,0.5771582,-0.004958990677284336,2021-01-03,J06000182
0.5654442247718838,0.5564041,0.00904011100235258,2021-01-04,J06000182
0.5516106159552179,0.5812142,-0.02960357357420107,2021-01-06,J06000182
0.5465540025240402,0.54655135,2.6557451705544466e-06,2021-01-08,J06000182
0.5505838226812686,0.5513632,-0.0007794070703183165,2021-01-10,J06000182
0.5525847966832884,0.5537635,-0.0011787121134034795,2021-01-11,J06000182
0.5565592973388924,0.5662836,-0.009724286302159824,2021-01-13,J06000182
0.5452695382181924,0.57014126,-0.02487171763736795,2021-01-15,J06000182
0.5174618533213493,0.55261374,-0.0351518818776253,2021-01-17,J06000182
0.5028605007489695,0.50983286,-0.006972358290337155,2021-01-18,J06000182
0.4720970428924506,0.48726842,-0.015171375181203595,2021-01-20,J06000182
0.4514600633897758,0.45873633,-0.007276266880991422,2021-01-22,J06000182
0.4425291844810701,0.43662277,0.005906415840551904,2021-01-24,J06000182
0.4379939164604881,0.43567765,0.0023162688698508682,2021-01-25,J06000182
0.4287787754751364,0.44327915,-0.014500371672995949,2021-01-27,J06000182
0.3962485661688201,0.46179488,-0.06554631684395151,2021-01-31,J06000182
0.3865543329091638,0.38031456,0.006239774164733258,2021-02-01,J06000182
0.3664914935223263,0.41231856,-0.04582706397851294,2021-02-03,J06000182
0.3388248939247818,0.3507596,-0.011934701707771278,2021-02-05,J06000182
0.3020623227569626,0.32115272,-0.019090394118113696,2021-02-07,J06000182
0.2824441300936345,0.28756577,-0.0051216376714106615,2021-02-08,J06000182
0.2403306013167898,0.26459992,-0.02426931800236304,2021-02-10,J06000182
0.6577187494495521,0.6048259,0.0528928355434547,2020-12-30,J06000183
0.6491996458870177,0.62101614,0.028183501134515287,2021-01-03,J06000183
0.6450353685780322,0.6295734,0.015461963789061284,2021-01-04,J06000183
0.6365850761969769,0.6503389,-0.013753811971358054,2021-01-06,J06000183
0.6189971378356711,0.63525,-0.016252834507773706,2021-01-08,J06000183
0.5911083854395387,0.6120613,-0.020952936295843383,2021-01-10,J06000183
0.5764623348043485,0.5708501,0.005612260513119249,2021-01-11,J06000183
0.5455996212416342,0.55321985,-0.007620233590061365,2021-01-13,J06000183
0.5342003859157304,0.527182,0.00701840292165079,2021-01-15,J06000183
0.5438289879673485,0.531561,0.012267970930910477,2021-01-17,J06000183
0.5485644022227613,0.55105615,-0.002491744398942841,2021-01-18,J06000183
0.5578830895971778,0.57499766,-0.017114573900747,2021-01-20,J06000183
0.5541320178869099,0.5790832,-0.02495118638249927,2021-01-22,J06000183
0.5369630425846411,0.5661326,-0.029169562491195067,2021-01-24,J06000183
0.5281171309471768,0.53911215,-0.010995019721921073,2021-01-25,J06000183
0.5098657046083751,0.5229054,-0.013039704727714985,2021-01-27,J06000183
0.4795885552640982,0.5230968,-0.04350824458636565,2021-01-31,J06000183
0.4724080633712353,0.46695316,0.005454904992634235,2021-02-01,J06000183
0.4576807946883583,0.49759007,-0.03990927031408309,2021-02-03,J06000183
0.4327200526802354,0.450683,-0.017962945023316856,2021-02-05,J06000183
0.3956653125616927,0.41726002,-0.021594708409605534,2021-02-07,J06000183
0.3758806965978589,0.3746337,0.0012469969423260507,2021-02-08,J06000183
0.3333832387372143,0.35022116,-0.016837918336760294,2021-02-10,J06000183
0.4882295682211549,0.4852396,0.002989973046365446,2020-12-27,J06000184
0.4976098517981794,0.49592537,0.001684484919669882,2020-12-28,J06000184
0.5157836489894209,0.5200724,-0.0042887515804949095,2020-12-30,J06000184
0.5159893427580586,0.50842005,0.007569292613863077,2021-01-03,J06000184
0.513083128610853,0.49598306,0.017100064436200935,2021-01-04,J06000184
0.5072116979895326,0.51255065,-0.005338954037597543,2021-01-06,J06000184
0.5019871525520946,0.5060997,-0.004112548375639791,2021-01-08,J06000184
0.4974340150427919,0.50175935,-0.004325335257043317,2021-01-10,J06000184
0.4951394196289034,0.49554405,-0.0004046265346555611,2021-01-11,J06000184
0.4905135348722374,0.49952117,-0.009007631213959477,2021-01-13,J06000184
0.4799195871430973,0.4943977,-0.014478112689818967,2021-01-15,J06000184
0.4629077226794319,0.47914767,-0.01623994997376632,2021-01-17,J06000184
0.4541451927512015,0.45319015,0.0009550448744620188,2021-01-18,J06000184
0.436071213023918,0.44543257,-0.009361360532982033,2021-01-20,J06000184
0.4206900961117313,0.4323485,-0.011658393649621235,2021-01-22,J06000184
0.4083228787618165,0.4127041,-0.004381231383752349,2021-01-24,J06000184
0.4020046467968672,0.39882877,0.0031758721062391526,2021-01-25,J06000184
0.3890855532782596,0.39907724,-0.009991683374114657,2021-01-27,J06000184
0.3772184620271346,0.38505626,-0.0078377952207902,2021-01-29,J06000184
0.3665023339901204,0.3722802,-0.00577787626645615,2021-01-31,J06000184
0.3610434538234625,0.36134586,-0.00030240355835819965,2021-02-01,J06000184
0.3499154315552822,0.36220655,-0.012291116897095111,2021-02-03,J06000184
0.3315188287666022,0.35005292,-0.018534094197493856,2021-02-05,J06000184
0.3048951337547235,0.32066545,-0.015770315149313985,2021-02-07,J06000184
0.2909451237494876,0.29336587,-0.0024207421963284292,2021-02-08,J06000184
0.2616243030664178,0.27470958,-0.013085279262378569,2021-02-10,J06000184
0.5579156175943369,0.56042385,-0.0025082334188466504,2020-12-30,J06000185
0.5326971766147756,0.5580759,-0.025378728231415848,2021-01-03,J06000185
0.5244435420257104,0.50916106,0.015282486937667206,2021-01-04,J06000185
0.5074502497285054,0.5439285,-0.03647825426166795,2021-01-06,J06000185
0.4941026006427356,0.49622184,-0.0021192397388867246,2021-01-08,J06000185
0.4847641831491895,0.4867049,-0.001940702810435735,2021-01-10,J06000185
0.4800185790207245,0.47649124,0.003527336373553458,2021-01-11,J06000185
0.4703689111469569,0.4804193,-0.010050396800201922,2021-01-13,J06000185
0.4802395001558096,0.472489,0.007750500789049319,2021-01-15,J06000185
0.5083656803235256,0.4982168,0.010148872481270943,2021-01-17,J06000185
0.5217739330927285,0.5241074,-0.002333463509902156,2021-01-18,J06000185
0.5474090155288077,0.5563133,-0.008904260762085836,2021-01-20,J06000185
0.5596901267540331,0.5744652,-0.014775088452113172,2021-01-22,J06000185
0.559709216032134,0.58242613,-0.02271691473950299,2021-01-24,J06000185
0.5597187603565449,0.5678831,-0.008164313927054967,2021-01-25,J06000185
0.5597378483761339,0.5696112,-0.009873343373438814,2021-01-27,J06000185
0.5396312697586354,0.5585354,-0.01890412729412949,2021-01-31,J06000185
0.5327133701545683,0.5298171,0.0028962658149687126,2021-02-01,J06000185
0.5185379405942927,0.5570051,-0.03846716680850881,2021-02-03,J06000185
0.4901320821675839,0.51578397,-0.02565188342003205,2021-02-05,J06000185
0.4444877972096763,0.47302476,-0.02853695850664756,2021-02-07,J06000185
0.419730791233903,0.41636336,0.003367432736283371,2021-02-08,J06000185
0.365532873879631,0.3856581,-0.02012521146659091,2021-02-10,J06000185
0.6102277499080517,0.5519208,0.05830697830923581,2020-12-28,J06000186
0.6239412092954754,0.5801502,0.043791022279941916,2020-12-30,J06000186
0.5638540568825106,0.5971027,-0.03324864478146039,2021-01-03,J06000186
0.53909713880978,0.50339746,0.035699674057582786,2021-01-04,J06000186
0.4848994323128258,0.560355,-0.07545557533564223,2021-01-06,J06000186
0.4597680052045308,0.42454484,0.03522316415342913,2021-01-08,J06000186
0.4690853269160685,0.4318605,0.03722482038149211,2021-01-10,J06000186
0.4736700844001565,0.4574626,0.01620747558591701,2021-01-11,J06000186
0.4826969042288689,0.49528375,-0.012586848450955923,2021-01-13,J06000186
0.4818763619712045,0.49565518,-0.013778817052538195,2021-01-15,J06000186
0.4711518431582174,0.49277276,-0.021620914848832162,2021-01-17,J06000186
0.4656886083389889,0.4728164,-0.007127799341522578,2021-01-18,J06000186
0.454551537559972,0.4660943,-0.011542747689738064,2021-01-20,J06000186
0.441944249360427,0.45918638,-0.01724212578071682,2021-01-22,J06000186
0.4277438563812327,0.43850747,-0.01076361112708335,2021-01-24,J06000186
0.4204656573498074,0.42189425,-0.0014285949504550532,2021-01-25,J06000186
0.4055327921751755,0.41539666,-0.00986386839115444,2021-01-27,J06000186
0.3520073288723267,0.4432415,-0.09123417794262995,2021-01-31,J06000186
0.3355767236766955,0.32408535,0.011491368871702823,2021-02-01,J06000186
0.3007241785506659,0.36951157,-0.06878739595609373,2021-02-03,J06000186
0.2718020522944169,0.27167398,0.00012807491938637838,2021-02-05,J06000186
0.2502504086096495,0.26052764,-0.010277231971481504,2021-02-07,J06000186
0.2390597903779407,0.24492419,-0.005864397282276584,2021-02-08,J06000186
0.215774479729332,0.23328604,-0.017511558311782804,2021-02-10,J06000186
0.5867237837607211,0.5526519,0.03407190158909024,2020-12-28,J06000187
0.5960434140363461,0.56742543,0.028617984215331682,2020-12-30,J06000187
0.5431451990344965,0.58013624,-0.036991040494159466,2021-01-03,J06000187
0.522158876426426,0.48992804,0.03223083949824912,2021-01-04,J06000187
0.4768746290151533,0.54596883,-0.06909420157032642,2021-01-06,J06000187
0.4562764634748423,0.42513436,0.031142102684589612,2021-01-08,J06000187
0.4640649981719762,0.43153355,0.03253145291631521,2021-01-10,J06000187
0.4679075049822808,0.45901397,0.008893536276149805,2021-01-11,J06000187
0.475492006368692,0.49096873,-0.015476727657263212,2021-01-13,J06000187
0.4756640859192773,0.49020052,-0.014536433642490298,2021-01-15,J06000187
0.4684326248808248,0.48875815,-0.02032552188202308,2021-01-17,J06000187
0.4647712330146269,0.47267216,-0.007900931425528113,2021-01-18,J06000187
0.4573545235371331,0.46858463,-0.011230103375937606,2021-01-20,J06000187
0.4432350248762799,0.4661769,-0.02294187241108886,2021-01-22,J06000187
0.4217361056727694,0.44100845,-0.01927234292799962,2021-01-24,J06000187
0.4105739113633913,0.41100678,-0.0004328671152311614,2021-01-25,J06000187
0.3873501389377393,0.39875773,-0.0114075870163165,2021-01-27,J06000187
0.3760103050762552,0.37684172,-0.0008314188426595814,2021-01-29,J06000187
0.3775163719310608,0.37171382,0.005802554811462413,2021-01-31,J06000187
0.3782674513220874,0.38101947,-0.00275202175377931,2021-02-01,J06000187
0.3797657244957274,0.39463583,-0.014870101853531048,2021-02-03,J06000187
0.3669932092024538,0.38943464,-0.022441426436736855,2021-02-05,J06000187
0.3386216246900227,0.36409602,-0.025474391001734487,2021-02-07,J06000187
0.3237090872973677,0.32772768,-0.004018588140559554,2021-02-08,J06000187
0.2922539344777971,0.30350646,-0.01125252928830095,2021-02-10,J06000187
0.5650150838050619,0.5348954,0.030119663730599044,2020-12-30,J06000188
0.5585912644210851,0.56357425,-0.004982990091701778,2021-01-03,J06000188
0.5532648784364175,0.5488186,0.004446290179581536,2021-01-04,J06000188
0.5424120317325947,0.56203777,-0.019625734247172177,2021-01-06,J06000188
0.5354256175995034,0.5373592,-0.001933560466750306,2021-01-08,J06000188
0.532497752505923,0.5352387,-0.0027409307178013487,2021-01-10,J06000188
0.5310263845363489,0.52907956,0.0019468280711999464,2021-01-11,J06000188
0.5280686088579265,0.535724,-0.007655375383559093,2021-01-13,J06000188
0.5181475948278033,0.5356798,-0.017532222371903772,2021-01-15,J06000188
0.5007705905918621,0.5210011,-0.020230509948299003,2021-01-17,J06000188
0.4918142029675518,0.4957238,-0.0039096108046497435,2021-01-18,J06000188
0.473327505794437,0.48821968,-0.014892172607510024,2021-01-20,J06000188
0.4590820690037291,0.47092992,-0.011847851669641252,2021-01-22,J06000188
0.449530050452684,0.4519235,-0.00239343911793366,2021-01-24,J06000188
0.4446740843631225,0.4435848,0.0010892845965819742,2021-01-25,J06000188
0.434796164810905,0.44384968,-0.009053517997017368,2021-01-27,J06000188
0.3889484313804139,0.46726656,-0.07831812822041617,2021-01-31,J06000188
0.3744409817865899,0.3605091,0.013931884210448553,2021-02-01,J06000188
0.3438859360702149,0.40245998,-0.05857404298709712,2021-02-03,J06000188
0.3118527405052773,0.31759393,-0.005741191646517152,2021-02-05,J06000188
0.2781701037433211,0.29384044,-0.015670334384196627,2021-02-07,J06000188
0.2602956482214649,0.27070203,-0.010406386013535718,2021-02-08,J06000188
0.2221757950943196,0.24973717,-0.027561378224543326,2021-02-10,J06000188
0.6010301325018919,0.5858134,0.01521672937231422,2020-12-30,J06000189
0.5607646391507431,0.5823895,-0.02162483476435695,2021-01-03,J06000189
0.5469008163889274,0.50705045,0.03985036177238077,2021-01-04,J06000189
0.5177703687848692,0.5673784,-0.04960803297141747,2021-01-06,J06000189
0.510902172161506,0.48894387,0.021958297325538,2021-01-08,J06000189
0.5273510224717644,0.5089415,0.01840955089507368,2021-01-10,J06000189
0.5353475728095931,0.540978,-0.00563044165955362,2021-01-11,J06000189
0.5509120680654602,0.56902915,-0.01811708432788084,2021-01-13,J06000189
0.5726259824643553,0.5764678,-0.00384182959695456,2021-01-15,J06000189
0.5995882157285999,0.60589254,-0.006304323295753145,2021-01-17,J06000189
0.6124665418236798,0.62520456,-0.012738021317189374,2021-01-18,J06000189
0.6371312203383561,0.646492,-0.009360784056175131,2021-01-20,J06000189
0.6263300439793339,0.66543317,-0.03910312443192099,2021-01-22,J06000189
0.5771984204195878,0.6373683,-0.06016990099917441,2021-01-24,J06000189
0.5503777376608374,0.56199086,-0.011613119463491195,2021-01-25,J06000189
0.4911892319514223,0.5041484,-0.012959191720300134,2021-01-27,J06000189
0.4452289954533724,0.45663002,-0.011401025880322047,2021-01-29,J06000189
0.4179174768923347,0.4137817,0.004135774373871581,2021-01-31,J06000189
0.4035894129889028,0.40144563,0.0021437857763783597,2021-02-01,J06000189
0.3734321003548539,0.40045258,-0.027020483673390105,2021-02-03,J06000189
0.3456401643911101,0.35994393,-0.014303761943270987,2021-02-05,J06000189
0.3208370809546226,0.3279093,-0.007072209835935261,2021-02-07,J06000189
0.3078832853579695,0.3123256,-0.004442311451417713,2021-02-08,J06000189
0.2807555656158754,0.30203968,-0.02128411724926743,2021-02-10,J06000189
0.6955954032210833,0.5387974,0.1567980246810442,2020-12-30,J06000190
0.6893602622586446,0.63969684,0.049663425787086934,2021-01-03,J06000190
0.6794255450088812,0.66312104,0.016304500373108488,2021-01-04,J06000190
0.6588471788510536,0.6855013,-0.026654098595693232,2021-01-06,J06000190
0.6552400328498784,0.6467297,0.00851032513198291,2021-01-08,J06000190
0.6690240769676284,0.66175485,0.007269230394752468,2021-01-10,J06000190
0.6757554372827171,0.6761691,-0.00041366014083632496,2021-01-11,J06000190
0.6889130197321693,0.6990336,-0.010120598241158296,2021-01-13,J06000190
0.677013022490523,0.7020178,-0.02500476162812937,2021-01-15,J06000190
0.6378497581775898,0.6801996,-0.042349864930320336,2021-01-17,J06000190
0.616858869137125,0.6253248,-0.008465916572256149,2021-01-18,J06000190
0.5715639831082064,0.5842994,-0.012735402439431498,2021-01-20,J06000190
0.5439347538164241,0.53994125,0.003993502538500504,2021-01-22,J06000190
0.5377134741738803,0.5162176,0.021495884795523335,2021-01-24,J06000190
0.5345690920180238,0.52677923,0.007789857608691553,2021-01-25,J06000190
0.5282111944175625,0.55758625,-0.029375058271799093,2021-01-27,J06000190
0.5112628161890137,0.5373846,-0.02612181306055905,2021-01-29,J06000190
0.4824184963100069,0.502206,-0.0197875311977751,2021-01-31,J06000190
0.4672445988200863,0.46441948,0.002825114681597518,2021-02-01,J06000190
0.4352072640805584,0.44828683,-0.013079567298378392,2021-02-03,J06000190
0.401315531263616,0.41575006,-0.014434525241587226,2021-02-05,J06000190
0.3653123088572743,0.3717023,-0.006390004565882457,2021-02-07,J06000190
0.3461258306217689,0.34640062,-0.00027478793139273927,2021-02-08,J06000190
0.3050059794617195,0.33092508,-0.025919097738216434,2021-02-10,J06000190
