actual,predicted,residual,date,cis_code,model_type
0.4375271842037156,0.46194556,-0.02441837935104818,2021-01-24,J06000174,STGCN_Distance_InfectionRates
0.4279714983297599,0.43550494,-0.007533444802640621,2021-01-25,J06000174,STGCN_Distance_InfectionRates
0.4082052566740466,0.43293837,-0.02473311045432558,2021-01-27,J06000174,STGCN_Distance_InfectionRates
0.3894854673742144,0.41286802,-0.02338255554448676,2021-01-29,J06000174,STGCN_Distance_InfectionRates
0.3719933987496913,0.4018545,-0.029861086523669922,2021-01-31,J06000174,STGCN_Distance_InfectionRates
0.3629758701399831,0.36917955,-0.006203676693055216,2021-02-01,J06000174,STGCN_Distance_InfectionRates
0.344358885923968,0.34337932,0.000979567209826171,2021-02-03,J06000174,STGCN_Distance_InfectionRates
0.3241502607370728,0.3404927,-0.01634243483291925,2021-02-05,J06000174,STGCN_Distance_InfectionRates
0.3021581765433421,0.3353478,-0.03318962490357258,2021-02-07,J06000174,STGCN_Distance_InfectionRates
0.2907299078946024,0.322073,-0.03134310469580592,2021-02-08,J06000174,STGCN_Distance_InfectionRates
0.2669295811309162,0.31440005,-0.04747046593291132,2021-02-10,J06000174,STGCN_Distance_InfectionRates
0.63240798854932,0.48871762,0.14369037294491938,2020-12-28,J06000175,STGCN_Distance_InfectionRates
0.5578921951162369,0.46962517,0.08826702011699983,2021-01-03,J06000175,STGCN_Distance_InfectionRates
0.5388745990048021,0.50253236,0.03634223606687481,2021-01-04,J06000175,STGCN_Distance_InfectionRates
0.4981425780586503,0.5242703,-0.02612771803815145,2021-01-06,J06000175,STGCN_Distance_InfectionRates
0.4862215696846198,0.51075494,-0.024533373209362108,2021-01-08,J06000175,STGCN_Distance_InfectionRates
0.5055064103568766,0.49241385,0.013092561718342055,2021-01-10,J06000175,STGCN_Distance_InfectionRates
0.5148369273587958,0.46500462,0.04983230442254705,2021-01-11,J06000175,STGCN_Distance_InfectionRates
0.5329172947828937,0.49987987,0.033037427944438535,2021-01-13,J06000175,STGCN_Distance_InfectionRates
0.5474874694834285,0.5127548,0.034732671547942684,2021-01-15,J06000175,STGCN_Distance_InfectionRates
0.5588690649772443,0.51442325,0.04444581382520574,2021-01-17,J06000175,STGCN_Distance_InfectionRates
0.5644499279792572,0.5197629,0.044687054329660025,2021-01-18,J06000175,STGCN_Distance_InfectionRates
0.5754010059035829,0.5412577,0.034143326441150035,2021-01-20,J06000175,STGCN_Distance_InfectionRates
0.5677374568709753,0.5365359,0.031201538158359354,2021-01-22,J06000175,STGCN_Distance_InfectionRates
0.5404266421727933,0.53875375,0.0016728942327298713,2021-01-24,J06000175,STGCN_Distance_InfectionRates
0.5260989656135892,0.52365977,0.002439199893221722,2021-01-25,J06000175,STGCN_Distance_InfectionRates
0.4959425112256387,0.52338094,-0.02743842396646945,2021-01-27,J06000175,STGCN_Distance_InfectionRates
0.4355608167862133,0.50333124,-0.06777042720563853,2021-01-31,J06000175,STGCN_Distance_InfectionRates
0.4196607291189229,0.46565557,-0.04599483614291794,2021-02-01,J06000175,STGCN_Distance_InfectionRates
0.3859998421399852,0.45389464,-0.067894802835677,2021-02-03,J06000175,STGCN_Distance_InfectionRates
0.3530540290670904,0.421536,-0.06848196951574959,2021-02-05,J06000175,STGCN_Distance_InfectionRates
0.3212179545784104,0.40114358,-0.07992562609671472,2021-02-07,J06000175,STGCN_Distance_InfectionRates
0.3043797140939772,0.37237868,-0.0679989630357683,2021-02-08,J06000175,STGCN_Distance_InfectionRates
0.2686083116025899,0.33658996,-0.0679816506414439,2021-02-10,J06000175,STGCN_Distance_InfectionRates
0.7191077882160659,0.5931194,0.12598840535778955,2020-12-27,J06000176,STGCN_Distance_InfectionRates
0.7243419986704733,0.59152925,0.13281274852551483,2020-12-28,J06000176,STGCN_Distance_InfectionRates
0.7346248867962498,0.6330112,0.10161366491056867,2020-12-30,J06000176,STGCN_Distance_InfectionRates
0.7732234369634384,0.5773008,0.19592264999139253,2021-01-03,J06000176,STGCN_Distance_InfectionRates
0.7838536222390539,0.60766375,0.17618987159055532,2021-01-04,J06000176,STGCN_Distance_InfectionRates
0.8043638787226088,0.66447276,0.13989111995261982,2021-01-06,J06000176,STGCN_Distance_InfectionRates
0.8278100937495388,0.666639,0.1611711233744778,2021-01-08,J06000176,STGCN_Distance_InfectionRates
0.8536918408463302,0.6843996,0.16929223604896693,2021-01-10,J06000176,STGCN_Distance_InfectionRates
0.8660763842308248,0.69316834,0.1729080421173299,2021-01-11,J06000176,STGCN_Distance_InfectionRates
0.8898338203692849,0.76516795,0.12466586878542263,2021-01-13,J06000176,STGCN_Distance_InfectionRates
0.8733033350856562,0.7531371,0.1201662234218378,2021-01-15,J06000176,STGCN_Distance_InfectionRates
0.8113762613976622,0.7150851,0.09629117219096661,2021-01-17,J06000176,STGCN_Distance_InfectionRates
0.7767521188005875,0.71093,0.06582212898582918,2021-01-18,J06000176,STGCN_Distance_InfectionRates
0.6979293732971291,0.734477,-0.036547610250081575,2021-01-20,J06000176,STGCN_Distance_InfectionRates
0.6389947554744231,0.67711836,-0.038123605521823256,2021-01-22,J06000176,STGCN_Distance_InfectionRates
0.6108516060701888,0.623654,-0.012802401841493283,2021-01-24,J06000176,STGCN_Distance_InfectionRates
0.5960652048636736,0.5869682,0.009097021346217593,2021-01-25,J06000176,STGCN_Distance_InfectionRates
0.5648906173877933,0.5780889,-0.013198262197472777,2021-01-27,J06000176,STGCN_Distance_InfectionRates
0.5374297437340129,0.54841775,-0.01098800328670857,2021-01-29,J06000176,STGCN_Distance_InfectionRates
0.5145738244576168,0.52639323,-0.011819410272150055,2021-01-31,J06000176,STGCN_Distance_InfectionRates
0.502678373106305,0.49483633,0.007842042692486673,2021-02-01,J06000176,STGCN_Distance_InfectionRates
0.4778629988027746,0.47526377,0.002599224407785594,2021-02-03,J06000176,STGCN_Distance_InfectionRates
0.4519609625555262,0.45929107,-0.00733010814416557,2021-02-05,J06000176,STGCN_Distance_InfectionRates
0.4248601294707779,0.4473896,-0.02252947319035492,2021-02-07,J06000176,STGCN_Distance_InfectionRates
0.4106479648894289,0.4339213,-0.023273342435934263,2021-02-08,J06000176,STGCN_Distance_InfectionRates
0.3807473428570299,0.42874974,-0.0480023972667189,2021-02-10,J06000176,STGCN_Distance_InfectionRates
0.4769977158472942,0.42557198,0.05142573775510062,2020-12-27,J06000177,STGCN_Distance_InfectionRates
0.4770285342927441,0.42162365,0.05540488707976193,2020-12-28,J06000177,STGCN_Distance_InfectionRates
0.4770901646235955,0.4422085,0.03488166590724112,2020-12-30,J06000177,STGCN_Distance_InfectionRates
0.4797646427904405,0.4524619,0.02730274446356673,2021-01-03,J06000177,STGCN_Distance_InfectionRates
0.4806423007817358,0.46627063,0.014371675190457733,2021-01-04,J06000177,STGCN_Distance_InfectionRates
0.4823923136889553,0.48213685,0.0002554681002712167,2021-01-06,J06000177,STGCN_Distance_InfectionRates
0.4862682356900839,0.4733926,0.012875629908528752,2021-01-08,J06000177,STGCN_Distance_InfectionRates
0.4922137335412138,0.47216243,0.020051308023177894,2021-01-10,J06000177,STGCN_Distance_InfectionRates
0.4951562357094219,0.45136917,0.04378706933521537,2021-01-11,J06000177,STGCN_Distance_InfectionRates
0.5009820975285733,0.48510632,0.0158757783395016,2021-01-13,J06000177,STGCN_Distance_InfectionRates
0.505603264416476,0.4871426,0.018460671747942636,2021-01-15,J06000177,STGCN_Distance_InfectionRates
0.5090571197542128,0.48248932,0.026567802098649396,2021-01-17,J06000177,STGCN_Distance_InfectionRates
0.5107738013103187,0.47883436,0.031939440472382286,2021-01-18,J06000177,STGCN_Distance_InfectionRates
0.5141869404381353,0.5025734,0.011613569504602572,2021-01-20,J06000177,STGCN_Distance_InfectionRates
0.4980378626564786,0.49648646,0.0015514074543759304,2021-01-22,J06000177,STGCN_Distance_InfectionRates
0.45998356246152,0.49293298,-0.03294941283068581,2021-01-24,J06000177,STGCN_Distance_InfectionRates
0.4396282523043482,0.46415597,-0.024527719699588557,2021-01-25,J06000177,STGCN_Distance_InfectionRates
0.3958105301851507,0.45659885,-0.06078831791932621,2021-01-27,J06000177,STGCN_Distance_InfectionRates
0.3704881010797576,0.4176404,-0.04715228693217477,2021-01-29,J06000177,STGCN_Distance_InfectionRates
0.3671977959129079,0.40002963,-0.03283183355600994,2021-01-31,J06000177,STGCN_Distance_InfectionRates
0.3655432478540372,0.37638685,-0.010843603218274211,2021-02-01,J06000177,STGCN_Distance_InfectionRates
0.3622151206298996,0.37108716,-0.00887204305685274,2021-02-03,J06000177,STGCN_Distance_InfectionRates
0.3442838666178901,0.3774838,-0.03319991853454518,2021-02-05,J06000177,STGCN_Distance_InfectionRates
0.3098204997851001,0.37468737,-0.06486687385305295,2021-02-07,J06000177,STGCN_Distance_InfectionRates
0.2915058559553616,0.35119468,-0.05968882378172946,2021-02-08,J06000177,STGCN_Distance_InfectionRates
0.2523828099977469,0.31326103,-0.06087822210674526,2021-02-10,J06000177,STGCN_Distance_InfectionRates
0.5895840752745086,0.53194916,0.05763491279129329,2020-12-27,J06000178,STGCN_Distance_InfectionRates
0.5794097813783374,0.51537615,0.06403363077027469,2020-12-28,J06000178,STGCN_Distance_InfectionRates
0.5583169398761308,0.5320484,0.02626853565936449,2020-12-30,J06000178,STGCN_Distance_InfectionRates
0.5578077932317154,0.49543434,0.06237344941686551,2021-01-03,J06000178,STGCN_Distance_InfectionRates
0.5612309200944844,0.50451875,0.05671217276477247,2021-01-04,J06000178,STGCN_Distance_InfectionRates
0.5679972782099435,0.5224008,0.04559648179652187,2021-01-06,J06000178,STGCN_Distance_InfectionRates
0.5736697216228687,0.51588124,0.05778848125497926,2021-01-08,J06000178,STGCN_Distance_InfectionRates
0.5782893848960806,0.5282161,0.050073261315148,2021-01-10,J06000178,STGCN_Distance_InfectionRates
0.5805809187123169,0.513994,0.06658694021195066,2021-01-11,J06000178,STGCN_Distance_InfectionRates
0.5851280287534797,0.55195624,0.033171792391022414,2021-01-13,J06000178,STGCN_Distance_InfectionRates
0.5836102521033907,0.5444068,0.03920348044353961,2021-01-15,J06000178,STGCN_Distance_InfectionRates
0.5759632330958478,0.52806735,0.047895882708274606,2021-01-17,J06000178,STGCN_Distance_InfectionRates
0.5720886305920669,0.52362275,0.048465879356105024,2021-01-18,J06000178,STGCN_Distance_InfectionRates
0.5642341546990585,0.5529612,0.011272984025688104,2021-01-20,J06000178,STGCN_Distance_InfectionRates
0.5464423712141322,0.5375224,0.008919995630483513,2021-01-22,J06000178,STGCN_Distance_InfectionRates
0.5174293672800121,0.5270463,-0.009616955542558703,2021-01-24,J06000178,STGCN_Distance_InfectionRates
0.5021621028164727,0.5022548,-9.268129073558562e-05,2021-01-25,J06000178,STGCN_Distance_InfectionRates
0.4699165179307226,0.5023611,-0.03244460086276496,2021-01-27,J06000178,STGCN_Distance_InfectionRates
0.448293744248474,0.47165033,-0.023356587963974107,2021-01-29,J06000178,STGCN_Distance_InfectionRates
0.4390371943253598,0.4533983,-0.014361092970935352,2021-01-31,J06000178,STGCN_Distance_InfectionRates
0.4343338671671382,0.42462063,0.009713238810204583,2021-02-01,J06000178,STGCN_Distance_InfectionRates
0.4247715898065474,0.41017324,0.014598352482786403,2021-02-03,J06000178,STGCN_Distance_InfectionRates
0.3981949717495193,0.40930465,-0.011109676888252318,2021-02-05,J06000178,STGCN_Distance_InfectionRates
0.3512075466668574,0.40179652,-0.050588973089459754,2021-02-07,J06000178,STGCN_Distance_InfectionRates
0.3256588415912069,0.38638434,-0.06072549654928078,2021-02-08,J06000178,STGCN_Distance_InfectionRates
0.2695559323623154,0.3667109,-0.09715496889806058,2021-02-10,J06000178,STGCN_Distance_InfectionRates
0.5881771915198716,0.48717207,0.10100512435449682,2020-12-27,J06000179,STGCN_Distance_InfectionRates
0.6023288099874151,0.48800054,0.11432826806198482,2020-12-28,J06000179,STGCN_Distance_InfectionRates
0.6293195173914361,0.5234503,0.10586920239280939,2020-12-30,J06000179,STGCN_Distance_InfectionRates
0.5956028303916334,0.51535845,0.08024438236306897,2021-01-03,J06000179,STGCN_Distance_InfectionRates
0.5788848505503809,0.5222013,0.05668355088302246,2021-01-04,J06000179,STGCN_Distance_InfectionRates
0.5433848214978863,0.52635807,0.017026753508536885,2021-01-06,J06000179,STGCN_Distance_InfectionRates
0.525937772481604,0.50944877,0.01648900577322998,2021-01-08,J06000179,STGCN_Distance_InfectionRates
0.5288312472305993,0.5025178,0.026313427825997215,2021-01-10,J06000179,STGCN_Distance_InfectionRates
0.5302707874327586,0.48726925,0.04300153489407754,2021-01-11,J06000179,STGCN_Distance_InfectionRates
0.5331356316609706,0.4982269,0.03490872083142649,2021-01-13,J06000179,STGCN_Distance_InfectionRates
0.527346661745355,0.49257082,0.03477584427480451,2021-01-15,J06000179,STGCN_Distance_InfectionRates
0.5125481935768887,0.48109812,0.031450078132705395,2021-01-17,J06000179,STGCN_Distance_InfectionRates
0.5049554655342444,0.47365618,0.031299288013492466,2021-01-18,J06000179,STGCN_Distance_InfectionRates
0.4893597882911955,0.4876115,0.0017482858822141512,2021-01-20,J06000179,STGCN_Distance_InfectionRates
0.4687501876462041,0.47272682,-0.003976634253209987,2021-01-22,J06000179,STGCN_Distance_InfectionRates
0.4424049255564893,0.47098646,-0.028581530122450516,2021-01-24,J06000179,STGCN_Distance_InfectionRates
0.4286076892863313,0.4521515,-0.023543817852874627,2021-01-25,J06000179,STGCN_Distance_InfectionRates
0.3996242370356533,0.43985403,-0.04022978880510597,2021-01-27,J06000179,STGCN_Distance_InfectionRates
0.3721447056734754,0.4073281,-0.03518339333889947,2021-01-29,J06000179,STGCN_Distance_InfectionRates
0.3466033177217779,0.38427126,-0.03766794635445503,2021-01-31,J06000179,STGCN_Distance_InfectionRates
0.3332463103535576,0.3523767,-0.01913038909407422,2021-02-01,J06000179,STGCN_Distance_InfectionRates
0.3052328855788316,0.32267183,-0.017438945075312684,2021-02-03,J06000179,STGCN_Distance_InfectionRates
0.27548072755798,0.31631675,-0.040836026067889775,2021-02-05,J06000179,STGCN_Distance_InfectionRates
0.2437477131014361,0.29209596,-0.04834824608511787,2021-02-07,J06000179,STGCN_Distance_InfectionRates
0.2269671033639095,0.2598249,-0.03285779845531964,2021-02-08,J06000179,STGCN_Distance_InfectionRates
0.1913257777286308,0.2308487,-0.03952292207948993,2021-02-10,J06000179,STGCN_Distance_InfectionRates
0.5561735691012957,0.44822782,0.10794574632068654,2020-12-30,J06000180,STGCN_Distance_InfectionRates
0.5673538440702679,0.5001123,0.06724154891951106,2021-01-03,J06000180,STGCN_Distance_InfectionRates
0.5685835075122412,0.5080777,0.06050582644763547,2021-01-04,J06000180,STGCN_Distance_InfectionRates
0.571032438405001,0.53114635,0.03988609088226536,2021-01-06,J06000180,STGCN_Distance_InfectionRates
0.5801039527755978,0.5355136,0.04459037293016932,2021-01-08,J06000180,STGCN_Distance_InfectionRates
0.5953948760083093,0.5474633,0.04793157816437621,2021-01-10,J06000180,STGCN_Distance_InfectionRates
0.6028430748249544,0.5363498,0.06649330141797194,2021-01-11,J06000180,STGCN_Distance_InfectionRates
0.6173668775211282,0.5776805,0.039686349357218265,2021-01-13,J06000180,STGCN_Distance_InfectionRates
0.609642982024645,0.59529215,0.014350831050371271,2021-01-15,J06000180,STGCN_Distance_InfectionRates
0.5784212035505454,0.57405007,0.004371134695259737,2021-01-17,J06000180,STGCN_Distance_InfectionRates
0.5619261599180372,0.56726944,-0.005343284547600025,2021-01-18,J06000180,STGCN_Distance_InfectionRates
0.5269285497082657,0.58268106,-0.05575251012907556,2021-01-20,J06000180,STGCN_Distance_InfectionRates
0.5033598985626414,0.54406375,-0.040703848366527295,2021-01-22,J06000180,STGCN_Distance_InfectionRates
0.493283054335453,0.52282286,-0.029539802567623175,2021-01-24,J06000180,STGCN_Distance_InfectionRates
0.4881555748561248,0.48884568,-0.0006901013275757428,2021-01-25,J06000180,STGCN_Distance_InfectionRates
0.4777153502082965,0.4810932,-0.0033778478526929057,2021-01-27,J06000180,STGCN_Distance_InfectionRates
0.4561129063460403,0.495933,-0.03982008992700048,2021-01-31,J06000180,STGCN_Distance_InfectionRates
0.4505453975920631,0.46682164,-0.016276243137841095,2021-02-01,J06000180,STGCN_Distance_InfectionRates
0.4391915730861865,0.45847914,-0.019287563142374897,2021-02-03,J06000180,STGCN_Distance_InfectionRates
0.4140023725960909,0.46034473,-0.046342359211617834,2021-02-05,J06000180,STGCN_Distance_InfectionRates
0.3723937594682116,0.4472857,-0.07489195229707768,2021-02-07,J06000180,STGCN_Distance_InfectionRates
0.3499923047403624,0.41691402,-0.06692171126801466,2021-02-08,J06000180,STGCN_Distance_InfectionRates
0.3013932241691143,0.37318888,-0.07179565889706307,2021-02-10,J06000180,STGCN_Distance_InfectionRates
0.8074966502340479,0.4587145,0.3487821650655909,2020-12-30,J06000181,STGCN_Distance_InfectionRates
0.7718043107347614,0.5700089,0.20179543679524725,2021-01-03,J06000181,STGCN_Distance_InfectionRates
0.7565371434177266,0.61366254,0.14287460250509842,2021-01-04,J06000181,STGCN_Distance_InfectionRates
0.7242917752873476,0.6903265,0.03396526342745376,2021-01-06,J06000181,STGCN_Distance_InfectionRates
0.6942636755466263,0.6746877,0.01957599196432036,2021-01-08,J06000181,STGCN_Distance_InfectionRates
0.6671206508003534,0.6532576,0.013863042386657143,2021-01-10,J06000181,STGCN_Distance_InfectionRates
0.6528852833158253,0.6263832,0.02650209792916758,2021-01-11,J06000181,STGCN_Distance_InfectionRates
0.6229332897656602,0.6517839,-0.028850593805964553,2021-01-13,J06000181,STGCN_Distance_InfectionRates
0.6082653658872863,0.6355249,-0.0272595626825074,2021-01-15,J06000181,STGCN_Distance_InfectionRates
0.6104969455321945,0.59421587,0.016281075628630015,2021-01-17,J06000181,STGCN_Distance_InfectionRates
0.6116084500004911,0.5900475,0.021560971324648848,2021-01-18,J06000181,STGCN_Distance_InfectionRates
0.6138229610361489,0.62040275,-0.0065797923169700345,2021-01-20,J06000181,STGCN_Distance_InfectionRates
0.6000850640118145,0.60044116,-0.000356093806026081,2021-01-22,J06000181,STGCN_Distance_InfectionRates
0.5687892148125462,0.58515483,-0.01636561659690816,2021-01-24,J06000181,STGCN_Distance_InfectionRates
0.5522528292136395,0.55808425,-0.005831420282820465,2021-01-25,J06000181,STGCN_Distance_InfectionRates
0.5171621122891378,0.55731905,-0.04015693277769572,2021-01-27,J06000181,STGCN_Distance_InfectionRates
0.498263248897325,0.5168792,-0.018615952038038786,2021-01-31,J06000181,STGCN_Distance_InfectionRates
0.4981866848495954,0.49292442,0.005262262823914843,2021-02-01,J06000181,STGCN_Distance_InfectionRates
0.4980335162486038,0.503589,-0.005555458227256782,2021-02-03,J06000181,STGCN_Distance_InfectionRates
0.4730992805926236,0.50244516,-0.029345880749997277,2021-02-05,J06000181,STGCN_Distance_InfectionRates
0.4186598936944178,0.49403593,-0.07537603574703422,2021-02-07,J06000181,STGCN_Distance_InfectionRates
0.3886470443205705,0.46758148,-0.07893443642093034,2021-02-08,J06000181,STGCN_Distance_InfectionRates
0.3215761648841063,0.42672023,-0.10514406688736283,2021-02-10,J06000181,STGCN_Distance_InfectionRates
0.5869388060992909,0.45004869,0.1368901210254384,2020-12-30,J06000182,STGCN_Distance_InfectionRates
0.5721992219844588,0.51008624,0.062112983600212,2021-01-03,J06000182,STGCN_Distance_InfectionRates
0.5654442247718838,0.51701534,0.04842888682785307,2021-01-04,J06000182,STGCN_Distance_InfectionRates
0.5516106159552179,0.5329336,0.018677023158892192,2021-01-06,J06000182,STGCN_Distance_InfectionRates
0.5465540025240402,0.5291559,0.017398092508933982,2021-01-08,J06000182,STGCN_Distance_InfectionRates
0.5505838226812686,0.5330846,0.01749925131972685,2021-01-10,J06000182,STGCN_Distance_InfectionRates
0.5525847966832884,0.5128474,0.03973737312982162,2021-01-11,J06000182,STGCN_Distance_InfectionRates
0.5565592973388924,0.54168195,0.01487735201494833,2021-01-13,J06000182,STGCN_Distance_InfectionRates
0.5452695382181924,0.55312055,-0.007851015275307405,2021-01-15,J06000182,STGCN_Distance_InfectionRates
0.5174618533213493,0.5331789,-0.015717072192871884,2021-01-17,J06000182,STGCN_Distance_InfectionRates
0.5028605007489695,0.52292246,-0.020061955515526364,2021-01-18,J06000182,STGCN_Distance_InfectionRates
0.4720970428924506,0.5299272,-0.057830151226049176,2021-01-20,J06000182,STGCN_Distance_InfectionRates
0.4514600633897758,0.49484035,-0.04338029033756491,2021-01-22,J06000182,STGCN_Distance_InfectionRates
0.4425291844810701,0.4806709,-0.038141714671685645,2021-01-24,J06000182,STGCN_Distance_InfectionRates
0.4379939164604881,0.44842598,-0.010432061961676842,2021-01-25,J06000182,STGCN_Distance_InfectionRates
0.4287787754751364,0.43807852,-0.009299747207053566,2021-01-27,J06000182,STGCN_Distance_InfectionRates
0.3962485661688201,0.47154948,-0.07530091498466807,2021-01-31,J06000182,STGCN_Distance_InfectionRates
0.3865543329091638,0.43710306,-0.050548729958954486,2021-02-01,J06000182,STGCN_Distance_InfectionRates
0.3664914935223263,0.417158,-0.05066651409943884,2021-02-03,J06000182,STGCN_Distance_InfectionRates
0.3388248939247818,0.40457615,-0.06575125863831327,2021-02-05,J06000182,STGCN_Distance_InfectionRates
0.3020623227569626,0.38417774,-0.08211542163161772,2021-02-07,J06000182,STGCN_Distance_InfectionRates
0.2824441300936345,0.34652153,-0.064077396481454,2021-02-08,J06000182,STGCN_Distance_InfectionRates
0.2403306013167898,0.27216175,-0.03183115066876013,2021-02-10,J06000182,STGCN_Distance_InfectionRates
0.6577187494495521,0.4535366,0.20418214957505565,2020-12-30,J06000183,STGCN_Distance_InfectionRates
0.6491996458870177,0.5305055,0.11869416750490713,2021-01-03,J06000183,STGCN_Distance_InfectionRates
0.6450353685780322,0.5517813,0.09325407184799073,2021-01-04,J06000183,STGCN_Distance_InfectionRates
0.6365850761969769,0.59045625,0.04612882886726499,2021-01-06,J06000183,STGCN_Distance_InfectionRates
0.6189971378356711,0.58623433,0.03276280670468967,2021-01-08,J06000183,STGCN_Distance_InfectionRates
0.5911083854395387,0.5833207,0.007787708159112672,2021-01-10,J06000183,STGCN_Distance_InfectionRates
0.5764623348043485,0.5553946,0.02106774490337804,2021-01-11,J06000183,STGCN_Distance_InfectionRates
0.5455996212416342,0.5731964,-0.02759678989117831,2021-01-13,J06000183,STGCN_Distance_InfectionRates
0.5342003859157304,0.56302243,-0.02882204879572592,2021-01-15,J06000183,STGCN_Distance_InfectionRates
0.5438289879673485,0.5322672,0.011561775099611649,2021-01-17,J06000183,STGCN_Distance_InfectionRates
0.5485644022227613,0.5254496,0.0231148282290784,2021-01-18,J06000183,STGCN_Distance_InfectionRates
0.5578830895971778,0.5498548,0.008028274590921702,2021-01-20,J06000183,STGCN_Distance_InfectionRates
0.5541320178869099,0.5392518,0.01488021353510327,2021-01-22,J06000183,STGCN_Distance_InfectionRates
0.5369630425846411,0.5402842,-0.003321173819320067,2021-01-24,J06000183,STGCN_Distance_InfectionRates
0.5281171309471768,0.5151237,0.012993406009737862,2021-01-25,J06000183,STGCN_Distance_InfectionRates
0.5098657046083751,0.5149261,-0.005060371326988666,2021-01-27,J06000183,STGCN_Distance_InfectionRates
0.4795885552640982,0.51046586,-0.030877305102723074,2021-01-31,J06000183,STGCN_Distance_InfectionRates
0.4724080633712353,0.47745934,-0.005051277916377606,2021-02-01,J06000183,STGCN_Distance_InfectionRates
0.4576807946883583,0.47169077,-0.014009979275569906,2021-02-03,J06000183,STGCN_Distance_InfectionRates
0.4327200526802354,0.47510087,-0.04238082222058248,2021-02-05,J06000183,STGCN_Distance_InfectionRates
0.3956653125616927,0.4603334,-0.06466809436350873,2021-02-07,J06000183,STGCN_Distance_InfectionRates
0.3758806965978589,0.43399382,-0.058113119777873534,2021-02-08,J06000183,STGCN_Distance_InfectionRates
0.3333832387372143,0.39423072,-0.060847484643828165,2021-02-10,J06000183,STGCN_Distance_InfectionRates
0.4882295682211549,0.42152727,0.0667023017187745,2020-12-27,J06000184,STGCN_Distance_InfectionRates
0.4976098517981794,0.42260405,0.07500579758560921,2020-12-28,J06000184,STGCN_Distance_InfectionRates
0.5157836489894209,0.4542234,0.061560254595499964,2020-12-30,J06000184,STGCN_Distance_InfectionRates
0.5159893427580586,0.4696907,0.04629863245189103,2021-01-03,J06000184,STGCN_Distance_InfectionRates
0.513083128610853,0.48880428,0.02427884785294898,2021-01-04,J06000184,STGCN_Distance_InfectionRates
0.5072116979895326,0.51535714,-0.00814543873684681,2021-01-06,J06000184,STGCN_Distance_InfectionRates
0.5019871525520946,0.5030819,-0.0010947652106617634,2021-01-08,J06000184,STGCN_Distance_InfectionRates
0.4974340150427919,0.49534413,0.0020898828578095885,2021-01-10,J06000184,STGCN_Distance_InfectionRates
0.4951394196289034,0.4674979,0.02764153440170003,2021-01-11,J06000184,STGCN_Distance_InfectionRates
0.4905135348722374,0.49339786,-0.0028843268468940475,2021-01-13,J06000184,STGCN_Distance_InfectionRates
0.4799195871430973,0.49138516,-0.011465574733581174,2021-01-15,J06000184,STGCN_Distance_InfectionRates
0.4629077226794319,0.4782977,-0.01538998773926925,2021-01-17,J06000184,STGCN_Distance_InfectionRates
0.4541451927512015,0.4617104,-0.0075652006776009695,2021-01-18,J06000184,STGCN_Distance_InfectionRates
0.436071213023918,0.45586216,-0.019790951473457497,2021-01-20,J06000184,STGCN_Distance_InfectionRates
0.4206900961117313,0.44152135,-0.020831250457329975,2021-01-22,J06000184,STGCN_Distance_InfectionRates
0.4083228787618165,0.43900856,-0.03068568499512625,2021-01-24,J06000184,STGCN_Distance_InfectionRates
0.4020046467968672,0.41240686,-0.01040221498520677,2021-01-25,J06000184,STGCN_Distance_InfectionRates
0.3890855532782596,0.40916285,-0.02007729590959134,2021-01-27,J06000184,STGCN_Distance_InfectionRates
0.3772184620271346,0.3979222,-0.020703726016459756,2021-01-29,J06000184,STGCN_Distance_InfectionRates
0.3665023339901204,0.39972067,-0.03321833480260422,2021-01-31,J06000184,STGCN_Distance_InfectionRates
0.3610434538234625,0.38356444,-0.02252098857270146,2021-02-01,J06000184,STGCN_Distance_InfectionRates
0.3499154315552822,0.38081586,-0.030900432054031757,2021-02-03,J06000184,STGCN_Distance_InfectionRates
0.3315188287666022,0.38239235,-0.05087351809237606,2021-02-05,J06000184,STGCN_Distance_InfectionRates
0.3048951337547235,0.37512335,-0.07022821805763918,2021-02-07,J06000184,STGCN_Distance_InfectionRates
0.2909451237494876,0.35251236,-0.061567235869653014,2021-02-08,J06000184,STGCN_Distance_InfectionRates
0.2616243030664178,0.3211271,-0.05950278381140506,2021-02-10,J06000184,STGCN_Distance_InfectionRates
0.5579156175943369,0.4503167,0.10759892023525186,2020-12-30,J06000185,STGCN_Distance_InfectionRates
0.5326971766147756,0.5015687,0.031128501573576828,2021-01-03,J06000185,STGCN_Distance_InfectionRates
0.5244435420257104,0.499762,0.024681543372298553,2021-01-04,J06000185,STGCN_Distance_InfectionRates
0.5074502497285054,0.50353026,0.003919985827748551,2021-01-06,J06000185,STGCN_Distance_InfectionRates
0.4941026006427356,0.49759215,-0.003489550522272955,2021-01-08,J06000185,STGCN_Distance_InfectionRates
0.4847641831491895,0.4990075,-0.014243310108333074,2021-01-10,J06000185,STGCN_Distance_InfectionRates
0.4800185790207245,0.47187772,0.008140855088458243,2021-01-11,J06000185,STGCN_Distance_InfectionRates
0.4703689111469569,0.49176282,-0.02139390575901845,2021-01-13,J06000185,STGCN_Distance_InfectionRates
0.4802395001558096,0.49360827,-0.013368765959379025,2021-01-15,J06000185,STGCN_Distance_InfectionRates
0.5083656803235256,0.48360118,0.02476449762432209,2021-01-17,J06000185,STGCN_Distance_InfectionRates
